#  E (eV)   dos(E)     Int dos(E) EFermi =    9.238 eV
 -14.650 -0.2763E-79 -0.1635E-78
 -14.640 -0.2762E-79 -0.1638E-78
 -14.630 -0.2761E-79 -0.1641E-78
 -14.620 -0.2760E-79 -0.1644E-78
 -14.610 -0.2759E-79 -0.1646E-78
 -14.600 -0.2758E-79 -0.1649E-78
 -14.590 -0.2757E-79 -0.1652E-78
 -14.580 -0.2756E-79 -0.1655E-78
 -14.570 -0.2755E-79 -0.1657E-78
 -14.560 -0.2754E-79 -0.1660E-78
 -14.550 -0.2753E-79 -0.1663E-78
 -14.540 -0.2752E-79 -0.1666E-78
 -14.530 -0.2751E-79 -0.1668E-78
 -14.520 -0.2750E-79 -0.1671E-78
 -14.510 -0.2749E-79 -0.1674E-78
 -14.500 -0.2748E-79 -0.1677E-78
 -14.490 -0.2747E-79 -0.1679E-78
 -14.480 -0.2746E-79 -0.1682E-78
 -14.470 -0.2745E-79 -0.1685E-78
 -14.460 -0.2744E-79 -0.1688E-78
 -14.450 -0.2743E-79 -0.1690E-78
 -14.440 -0.2742E-79 -0.1693E-78
 -14.430 -0.2741E-79 -0.1696E-78
 -14.420 -0.2740E-79 -0.1699E-78
 -14.410 -0.2739E-79 -0.1701E-78
 -14.400 -0.2738E-79 -0.1704E-78
 -14.390 -0.2737E-79 -0.1707E-78
 -14.380 -0.2736E-79 -0.1710E-78
 -14.370 -0.2735E-79 -0.1712E-78
 -14.360 -0.2734E-79 -0.1715E-78
 -14.350 -0.2733E-79 -0.1718E-78
 -14.340 -0.2732E-79 -0.1721E-78
 -14.330 -0.2731E-79 -0.1723E-78
 -14.320 -0.2730E-79 -0.1726E-78
 -14.310 -0.2729E-79 -0.1729E-78
 -14.300 -0.2728E-79 -0.1731E-78
 -14.290 -0.2727E-79 -0.1734E-78
 -14.280 -0.2726E-79 -0.1737E-78
 -14.270 -0.2725E-79 -0.1740E-78
